RF_amplitude,tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,keysight_amplitude
3,189,0.11612001764965436,0.001617884983085748,13598,1579,22,5.088711500167847,11.814
1,74,0.03580748042910989,0.0068860539286749785,13796,494,95,5.165283679962158,10.853
6,19,0.10564142194744977,0.004791344667697064,12940,1367,62,5.225279808044434,12.83
1,13,0.0884604062408007,0.001766264350897851,13588,1202,24,5.074222803115845,10.831
1,79,0.08897499634449481,0.002120193010674075,13678,1217,29,5.017881393432617,10.851
1,191,0.09044381077721722,0.00160853988447759,13677,1237,22,5.14350152015686,10.859
6,141,0.10911049553708833,0.0039242843951985225,12996,1418,51,5.031299591064453,12.837
6,182,0.11222020568663037,0.0034785238959467633,13224,1484,46,5.013538599014282,12.798
2,17,0.11214121486316102,0.001928354223837425,13483,1512,26,5.035687685012817,11.332
2,198,0.11157558713992552,0.0019761343771376454,13157,1468,26,5.2249534130096436,11.352
4,59,0.1103950261581621,0.005762377739024945,13189,1456,76,5.064490079879761,12.176
4,144,0.12463993771895679,0.0027247956403269754,12845,1601,35,5.082990884780884,12.162
4,186,0.12437039907012785,0.003641999225106548,12905,1605,47,5.0573813915252686,12.162
3,23,0.11145014875276528,0.0055686932641696545,13109,1461,73,5.206547021865845,11.797
4,86,0.08841719477742994,0.018477513934488814,13097,1158,242,5.068196058273315,12.167
2,104,0.10926807497768522,0.0024546265992264208,13444,1469,33,5.047111511230469,11.351
0,82,0.013868065967016492,0.002173913043478261,13340,185,29,5.09615683555603,10.183
1,184,0.09277172671185924,0.0013710107395841268,13129,1218,18,5.032827377319336,10.863
3,156,0.11873167721030706,0.0020058632927017436,12962,1539,26,5.065084934234619,11.813
1,80,0.09059879795206649,0.0016324107739111079,13477,1221,22,5.06815505027771,10.858
6,20,0.10088021431305014,0.004515882127822426,13065,1318,59,5.434563398361206,12.832
4,93,0.12219817591590663,0.00324625135260473,12938,1581,42,5.1508073806762695,12.146
3,143,0.11447684906794948,0.0021046301864101023,13304,1523,28,5.111384630203247,11.795
6,24,0.10294003568381041,0.007447056085641145,12891,1327,96,5.095257043838501,12.819
0,114,0.03567955718453138,0.0014211982945620464,13369,477,19,5.119064092636108,10.167
0,72,0.03916896269268002,0.0018616427135304192,13429,526,25,5.019973278045654,10.186
1,21,0.08931067461193261,0.0019127492091517693,13593,1214,26,5.025183439254761,10.857
1,57,0.04709493860437257,0.0037436358191075174,13356,629,50,5.023435115814209,10.862
1,42,0.07266332410386889,0.002394671855122353,13363,971,32,5.215171575546265,10.855
3,45,0.0963502553319315,0.007584860318413938,13316,1283,101,5.080627679824829,11.814
3,181,0.12331198394937881,0.002777992129022301,12959,1598,36,5.070143938064575,11.805
4,113,0.12413528055342045,0.0026133743274404306,13010,1615,34,5.068254709243774,12.176
2,158,0.11128715859363211,0.0022634676324128564,13254,1475,30,5.1714160442352295,11.354
1,119,0.09295160805530508,0.002254283137962128,13308,1237,30,5.005385398864746,10.859
4,98,0.10483437091691646,0.015679040811620935,13011,1364,204,5.080997943878174,12.18
4,101,0.10730912476722533,0.0059745499689633766,12888,1383,77,5.009968042373657,12.168
6,99,0.10375399361022364,0.10758785942492012,12520,1299,1347,5.227517127990723,12.817
2,8,0.11352487736510161,0.002102312543798178,12843,1458,27,5.09643816947937,11.332
1,25,0.08711861827588831,0.0017499809784676254,13143,1145,23,5.060961008071899,10.851
2,24,0.1085775499273089,0.004055398270716964,13069,1419,53,5.234929323196411,11.362
6,154,0.10587693724106184,0.0032990639864968543,13034,1380,43,5.040839672088623,12.828
0,172,0.03863721452639461,0.00157244477723699,13355,516,21,5.023924350738525,10.176
4,74,0.10871897027275514,0.010879558688323628,13052,1419,142,5.01170802116394,12.178
2,127,0.10909777274443186,0.0022650056625141564,13245,1445,30,5.238162517547607,11.351
3,65,0.03661309884778654,0.027592480291085505,13192,483,364,5.0395896434783936,11.808
0,50,0.00795198799699925,0.0015753938484621155,13330,106,21,4.919619083404541,10.183
3,64,0.05654964137410343,0.024235560588901472,13245,749,321,4.958979368209839,11.814
1,19,0.0912311780336581,0.0016976675524062593,13548,1236,23,5.2170093059539795,10.854
3,77,0.10718626557277423,0.004026131874810088,13164,1411,53,4.989931344985962,11.818
4,198,0.11868763229513155,0.002797097066827941,13228,1570,37,5.049937725067139,12.182
3,43,0.10422556167237018,0.005133164707632793,13442,1401,69,5.058312654495239,11.797
0,69,0.014629821191074331,0.0028816314467267623,13534,198,39,5.122633218765259,10.189
4,58,0.11079566679118416,0.006275681733283527,13385,1483,84,5.1013407707214355,12.184
1,195,0.0923813029076187,0.0016930437983069561,13585,1255,23,5.113013982772827,10.854
3,167,0.11716011633977179,0.0020881497501677978,13409,1571,28,5.065492868423462,11.814
3,198,0.12344548714427406,0.0030518043793392844,13107,1618,40,5.249196529388428,11.814
1,179,0.08975118483412323,0.0019253554502369668,13504,1212,26,5.075595855712891,10.857
1,170,0.08990944372574386,0.0018686215322696565,13914,1251,26,5.086399793624878,10.865
3,15,0.12177149237067361,0.002679568291775214,13435,1636,36,5.282043933868408,11.821
3,199,0.11799673056917818,0.0026006836082627435,13458,1588,35,5.246697187423706,11.816
6,143,0.10697780134858702,0.0032578225623153267,13199,1412,43,4.990338563919067,12.832
4,71,0.082917522747285,0.022086879953037864,13628,1130,301,5.0322675704956055,12.154
2,50,0.10422514403900134,0.0016989215541438913,13538,1411,23,5.170413255691528,11.356
6,188,0.11005764563106796,0.004399271844660194,13184,1451,58,5.057092905044556,11.364
2,170,0.10939997094290281,0.0017434258317594073,13766,1506,24,5.075462341308594,11.339
4,46,0.09691145183772283,0.009977257721370406,13631,1321,136,5.060822010040283,12.17
4,43,0.10462762111352134,0.009689081706435286,13830,1447,134,5.296419620513916,12.17
6,97,0.11027018845076818,0.004313933247559222,13213,1457,57,5.088699579238892,12.815
0,155,0.04007455731593663,0.0012904150835185318,13949,559,18,5.001304626464844,10.179
3,120,0.1203132932047284,0.00326347088258757,13789,1659,45,5.128852844238281,11.807
4,119,0.12083521785014323,0.0027890848786371173,13266,1603,37,5.19292950630188,12.17
6,196,0.1114885265700483,0.0033967391304347825,13248,1477,45,5.035462379455566,12.815
3,49,0.10559232055850483,0.0022543814995273073,13751,1452,31,5.089284420013428,11.786
6,39,0.10620792819745699,0.004487658937920718,13370,1420,60,4.947502136230469,12.823
3,32,0.09443631039531479,0.004099560761346999,13660,1290,56,5.125200510025024,11.786
1,187,0.09220769945003929,0.0014284693950432112,14001,1291,20,5.053013801574707,10.848
1,6,0.08802715193529752,0.002166377816291161,13848,1219,30,4.97209358215332,10.857
4,51,0.12136424036615975,0.003838771593090211,13546,1644,52,5.021989107131958,12.185
2,81,0.1118180488518356,0.002413339183852567,13674,1529,33,5.203080177307129,11.354
6,126,0.10792123853900495,0.0030061626333984666,13306,1436,40,5.05591082572937,12.831
0,40,0.031077054065559814,0.0013480913864055628,14094,438,19,4.9891557693481445,10.176
3,46,0.09011982492645476,0.006601133672956877,13937,1256,92,5.025445938110352,11.809
2,2,0.1125336437040809,0.0030552120462646395,13747,1547,42,5.15366268157959,11.358
3,163,0.1190406764834524,0.0028429800262428926,13718,1633,39,5.083117485046387,11.814
0,190,0.03944413250982594,0.0016142616507580012,14248,562,23,4.943950414657593,10.192
1,5,0.09182054241200231,0.0018032313906520484,13864,1273,25,5.2044970989227295,10.865
2,166,0.11094279737430571,0.0020918993002957513,13863,1538,29,5.064986228942871,11.37
4,56,0.1111687926431326,0.005413823791159894,13484,1499,73,5.046466112136841,12.185
6,184,0.1106680710201625,0.0036864279265723743,13292,1471,49,5.046068429946899,12.817
2,61,0.04056839935208364,0.014062730083934619,13582,551,191,5.123798131942749,11.335
2,197,0.10982323964068386,0.002028397565922921,13804,1516,28,5.067821025848389,11.36
6,47,0.1002491130067185,0.007473390201555069,13247,1328,99,5.078641176223755,12.827
6,170,0.1076417419884963,0.0027638754015089266,13387,1441,37,5.062679767608643,12.8
1,94,0.08572040860061433,0.002357311236516894,13999,1200,33,5.2265284061431885,10.831
0,12,0.03617294520547945,0.0014269406392694063,14016,507,20,5.021717309951782,10.186
3,148,0.1183156054203701,0.002768468599737724,13726,1624,38,5.100908041000366,11.814
6,136,0.11157274512766278,0.00400362592536637,13238,1477,53,5.032292127609253,12.819
4,9,0.11846096929337772,0.0029596744358120607,13515,1601,40,5.232401371002197,12.15
2,196,0.11254585473220836,0.0028613352898019077,13630,1534,39,5.110648155212402,11.351
3,14,0.11720073664825047,0.0022099447513812156,13575,1591,30,5.051980257034302,11.801
6,48,0.10203770128978097,0.006258108830038922,13103,1337,82,5.05937123298645,12.826
2,11,0.11671321475819492,0.002719388505071292,13606,1588,37,5.263643026351929,11.336
3,114,0.1206768038163387,0.002534287418008348,13416,1619,34,5.060288190841675,11.804
3,192,0.11991945708106495,0.002162726526959505,13409,1608,29,5.078604459762573,11.803
1,180,0.08798902843943987,0.0021654395842356,13854,1219,30,5.019463300704956,10.853
0,21,0.04164248403946605,0.0009431224608241439,13784,574,13,5.196665525436401,10.194
1,63,0.0776123717300188,0.0026015320132967193,13838,1074,36,5.050875902175903,10.868
1,152,0.08613833262320693,0.0014912654452492544,14082,1213,21,5.0257179737091064,10.863
4,127,0.11709069579881223,0.0020529364322897574,13639,1597,28,5.209298849105835,12.185
6,179,0.10133646644147452,0.002349831105889264,13618,1380,32,5.010352373123169,12.82
6,49,0.09877913429522753,0.004809470958194599,13515,1335,65,5.013130187988281,12.798
0,71,0.03661261261261261,0.0011531531531531532,13875,508,16,5.060798406600952,10.171
4,3,0.12202160722214,0.004217848157466331,13514,1649,57,5.219152212142944,12.176
2,143,0.11100492538410645,0.002352422259795633,13603,1510,32,5.10801887512207,11.354
4,55,0.11539037913981717,0.004046156151655927,13346,1540,54,4.997008800506592,12.178
2,154,0.11231324059763009,0.002575991756826378,13587,1526,35,5.1287007331848145,11.358
2,108,0.10833948339483394,0.001918819188191882,13550,1468,26,5.1842122077941895,11.364
6,31,0.09128978224455611,0.0061671996345363175,13134,1199,81,5.014139652252197,12.835
4,60,0.10653825897223686,0.006921977277857197,13291,1416,92,5.002766132354736,12.15
6,107,0.10128542666873161,0.0040266377574725105,12914,1308,52,5.159219264984131,12.814
1,32,0.08465838960284615,0.002468597981558121,13773,1166,34,5.183320999145508,10.832
0,187,0.04026795682917752,0.001786378861183476,13435,541,24,5.005023002624512,10.193
0,160,0.03798495353296946,0.001253872252544623,13558,515,17,4.9273810386657715,10.196
4,15,0.12331838565022421,0.0037369207772795215,13380,1650,50,5.043861150741577,12.187
4,179,0.11704528358658041,0.002632766661651873,13294,1556,35,5.159834861755371,12.167
2,34,0.10592822586468337,0.001805184489854863,13849,1467,25,5.09544038772583,11.354
0,164,0.03810832308916046,0.0010123653192566347,13829,527,14,4.968150615692139,10.194
3,27,0.10548523206751055,0.005165138949512585,13746,1450,71,5.022044658660889,11.822
4,64,0.09496592657726972,0.021543196306880633,13647,1296,294,5.2295520305633545,12.179
4,185,0.12451919450938985,0.002036352666113583,13259,1651,27,5.069539785385132,12.17
0,198,0.03952026587674301,0.0015894805288635214,13841,547,22,4.986180305480957,10.189
3,36,0.11717543214417066,0.001986024273630011,13595,1593,27,5.183475494384766,11.82
1,143,0.09228309838686237,0.0021072518529283535,13762,1270,29,4.977141618728638,10.859
3,187,0.12355751561925762,0.0016905549430356486,13605,1681,23,5.039105415344238,11.818
2,31,0.06656848306332842,0.0035346097201767305,13580,904,48,5.056793928146362,11.36
3,109,0.12334306897326444,0.002546244289672733,13353,1647,34,5.2735276222229,11.817
2,69,0.10566480774875257,0.006017023774581743,13628,1440,82,5.053211212158203,11.362
2,85,0.10759493670886076,0.002502207830438622,13588,1462,34,5.105011940002441,11.37
1,35,0.08277307886937034,0.0018072724643967324,13833,1145,25,5.008925437927246,10.862
2,140,0.1104052573932092,0.002117561153705732,13695,1512,29,5.288118362426758,11.375
0,123,0.04054453980467594,0.001479727730097662,13516,548,20,4.938558340072632,10.198
6,75,0.09039504260263362,0.014949651432997675,12910,1167,193,5.065302133560181,12.847
6,8,0.11105182926829268,0.0032774390243902438,13120,1457,43,4.968477249145508,12.791
1,183,0.08998527245949926,0.0022827687776141386,13580,1222,31,5.262123107910156,10.825
1,86,0.06576444769568399,0.0028529626920263352,13670,899,39,4.935205936431885,10.851
3,173,0.11890357756367168,0.0021659571289864813,13389,1592,29,4.993628263473511,11.803
6,199,0.10015220700152207,0.0033485540334855404,13140,1316,44,5.079111576080322,12.813
6,27,0.10447411571796673,0.0060123370032013745,12807,1338,77,5.255863428115845,12.787
3,158,0.1172028394502341,0.002718622564567286,13242,1552,36,4.963221549987793,11.778
1,146,0.0862652730752245,0.002208155454143972,13586,1172,30,4.9639410972595215,10.843
0,9,0.03727076991610365,0.001781869478060732,13469,502,24,5.035928010940552,10.182
1,199,0.08823745499963265,0.0020571596502828595,13611,1201,28,5.101002931594849,10.852
0,150,0.039181028133745764,0.0009574311386065695,13578,532,13,5.024601459503174,10.188
6,60,0.09891388673390225,0.006361520558572537,12890,1275,82,5.074198961257935,12.839
1,112,0.08445128656256873,0.0019793270288102046,13641,1152,27,5.091621160507202,10.832
6,157,0.1118815738215816,0.003583950136345929,12835,1436,46,5.079543828964233,12.821
0,108,0.037132924032842664,0.0014054293956653598,13519,502,19,4.9986467361450195,10.175
2,148,0.11448857333037497,0.0027364839878707197,13521,1548,37,5.00808310508728,11.358
1,147,0.08340045397964414,0.002343120743940836,13657,1139,32,5.1583709716796875,10.852
2,159,0.10805022156573117,0.0027326440177252585,13540,1463,37,5.123693227767944,11.362
0,170,0.03838757396449704,0.0013313609467455621,13520,519,18,4.981924057006836,10.191
0,99,0.033313765776342825,0.10155562078074552,13628,454,1384,5.04825758934021,10.196
6,34,0.10574783209270201,0.004911365206047119,13031,1378,64,5.242440700531006,12.841
4,189,0.12462749293191717,0.002445174600748835,13087,1631,32,5.113401651382446,12.151
1,31,0.07844846371758553,0.0014527493281034358,13767,1080,20,5.094667196273804,10.845
3,82,0.08579773640014604,0.011464037970062067,13695,1175,157,5.102369070053101,11.808
2,142,0.11284619917501473,0.0027990571596935767,13576,1532,38,5.201936960220337,11.351
6,109,0.10402760069001725,0.002700067501687542,13333,1387,36,5.034363269805908,12.827
2,78,0.06612351785844184,0.01192987560922383,13747,909,164,5.016479015350342,11.338
3,172,0.12430052973214951,0.002760575990449899,13403,1666,37,5.0786237716674805,11.802
2,18,0.11410635155096012,0.00206794682422452,13540,1545,28,5.226512670516968,11.348
3,89,0.11876800354531354,0.0030282886476106063,13539,1608,41,4.990279912948608,11.807
3,37,0.11705021689581649,0.0019851481508712594,13601,1592,27,5.072189569473267,11.802
4,183,0.1258160237388724,0.0021513353115727002,13480,1696,29,5.0634729862213135,12.172
6,70,0.09478208415020359,0.022319408837279446,13262,1257,296,5.188703536987305,12.811
1,29,0.06354220230661867,0.003526041284066701,13613,865,48,5.045314788818359,10.834
3,155,0.11605430131326545,0.00199203187250996,13554,1573,27,5.116969585418701,11.799
6,81,0.10411528976572133,0.00878545006165228,12976,1351,114,5.188352346420288,12.82
4,57,0.11201520912547529,0.006083650190114068,13150,1473,80,5.040864706039429,12.143
4,181,0.11693517888208153,0.0021178428258074276,13221,1546,28,5.072936773300171,12.159
4,62,0.10142428785607197,0.011694152923538231,13340,1353,156,5.069992303848267,12.157
4,172,0.11839037232042121,0.0027830011282437006,13295,1574,37,5.271817445755005,12.156
0,178,0.03985038124010934,0.0019421665947345706,13902,554,27,5.1876068115234375,10.187
3,147,0.12176927134353101,0.0021098636123879134,13271,1616,28,5.052941799163818,11.81
6,10,0.10587968561064087,0.003476420798065296,13232,1401,46,5.029930353164673,12.821
0,117,0.03539124192390524,0.0013639626704953338,13930,493,19,5.18294358253479,10.166
1,171,0.08924600043044695,0.002008752421264079,13939,1244,28,5.070010662078857,10.849
2,63,0.07057798431600348,0.007769387162358408,13772,972,107,5.013649940490723,11.358
2,76,0.07788503729706012,0.005484861781483106,13674,1065,75,5.109112024307251,11.36
6,23,0.1065561416729465,0.006556141672946496,13270,1414,87,5.1942877769470215,12.825
0,105,0.038811313999283927,0.0014321518080916578,13965,542,20,5.005553960800171,10.167
4,126,0.11880521036083246,0.0029195987423266956,13358,1587,39,4.976812839508057,12.173
3,58,0.10252909900847823,0.0041672654116970825,13918,1427,58,5.058877468109131,11.798
0,154,0.04134553050493409,0.0012965497370885256,13883,574,18,5.202759027481079,10.184
2,1,0.11537619499379698,0.001751441290228417,13703,1581,24,5.091847658157349,11.359
1,186,0.09287319654897412,0.0011600087000652505,13793,1281,16,5.047523021697998,10.853
1,50,0.08351520442310491,0.001891459333624327,13746,1148,26,5.001649618148804,10.861
6,102,0.1053548435961524,0.006286450049231235,13203,1391,83,5.191144704818726,12.837
3,38,0.11663176139235935,0.0031775835921138153,13847,1615,44,5.098083019256592,11.778
6,43,0.09991816085112715,0.008407112566029313,13441,1343,113,5.040677785873413,12.816
0,27,0.035154292260327916,0.002004725424214219,13967,491,28,5.134652376174927,10.165
0,53,0.03592603049124788,0.001976284584980237,14168,509,28,4.903664588928223,10.187
3,174,0.12148328441549144,0.0019328513136230225,13969,1697,27,5.077208518981934,11.806
4,170,0.12217430101130279,0.003271861986912552,13448,1643,44,5.110270261764526,12.164
2,161,0.11123204179364388,0.00261210274270788,13782,1533,36,5.242556095123291,11.351
6,88,0.10026580035440047,0.00849084465445954,13544,1358,115,5.102419376373291,12.818
1,188,0.0896768210030677,0.0014981807804808447,14017,1257,21,5.035113573074341,10.823
3,12,0.11816731912425692,0.002827316224445411,13794,1630,39,5.02629542350769,11.801
3,159,0.12297432955686219,0.002007744156030403,13946,1715,28,5.319445848464966,11.797
3,9,0.11576389881377733,0.0026439902815492355,13994,1620,37,5.085939168930054,11.802
2,51,0.1021288837744534,0.00215765247410817,13904,1420,30,5.11378812789917,11.351
2,175,0.11437459306952182,0.002097952687549736,13823,1581,29,5.038693904876709,11.356
3,42,0.10632721827031075,0.004567577686259827,13355,1420,61,5.138894557952881,11.807
1,71,0.07680879512702421,0.002079928688159263,13462,1034,28,5.038979530334473,10.848
3,136,0.11900306863258737,0.002320185614849188,13361,1590,31,5.0749876499176025,11.808
0,60,0.03533801580333626,0.0019022534386889084,13668,483,26,5.000880718231201,10.183
1,78,0.08164724386930722,0.0025738185457925217,13987,1142,36,5.255523920059204,10.861
4,66,0.07489669421487603,0.03932998819362456,13552,1015,533,5.028547525405884,12.183
